,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
238,St. James Town,43.6514939,-79.3754179,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
239,St. James Town,43.6514939,-79.3754179,Le Petit Déjeuner,43.650822486200305,-79.37043860004992,Breakfast Spot
240,St. James Town,43.6514939,-79.3754179,Starbucks,43.649328,-79.378339,Coffee Shop
241,St. James Town,43.6514939,-79.3754179,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
242,St. James Town,43.6514939,-79.3754179,SEPHORA,43.653688,-79.38012,Cosmetics Shop
243,St. James Town,43.6514939,-79.3754179,Bulk Barn,43.64999368528393,-79.37009943145777,Grocery Store
244,St. James Town,43.6514939,-79.3754179,Indigo,43.65351471121164,-79.38069591056922,Bookstore
245,St. James Town,43.6514939,-79.3754179,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
246,St. James Town,43.6514939,-79.3754179,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
247,St. James Town,43.6514939,-79.3754179,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
248,St. James Town,43.6514939,-79.3754179,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
249,St. James Town,43.6514939,-79.3754179,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
250,St. James Town,43.6514939,-79.3754179,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
251,St. James Town,43.6514939,-79.3754179,LUSH,43.653557,-79.3804,Cosmetics Shop
252,St. James Town,43.6514939,-79.3754179,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
253,St. James Town,43.6514939,-79.3754179,Apple Eaton Centre,43.6529953,-79.3804454,Electronics Store
254,St. James Town,43.6514939,-79.3754179,Paddington's Pump,43.649035,-79.371899,Diner
255,St. James Town,43.6514939,-79.3754179,Saks Food Hall by Pusateri's,43.6522693929052,-79.37979282493797,Food & Drink Shop
256,St. James Town,43.6514939,-79.3754179,Schnitzel Queen,43.65423906004429,-79.37053284604036,German Restaurant
257,St. James Town,43.6514939,-79.3754179,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
258,St. James Town,43.6514939,-79.3754179,Roots,43.65361341708363,-79.38024401664734,Clothing Store
259,St. James Town,43.6514939,-79.3754179,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
260,St. James Town,43.6514939,-79.3754179,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
261,St. James Town,43.6514939,-79.3754179,Victoria's Secret,43.65320588119187,-79.38052200729167,Lingerie Store
262,St. James Town,43.6514939,-79.3754179,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
263,St. James Town,43.6514939,-79.3754179,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
264,St. James Town,43.6514939,-79.3754179,Bannock,43.652101173138405,-79.38117828399939,Restaurant
265,St. James Town,43.6514939,-79.3754179,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
266,St. James Town,43.6514939,-79.3754179,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
267,St. James Town,43.6514939,-79.3754179,Abercrombie & Fitch,43.65291548392747,-79.38049525090148,Clothing Store
268,St. James Town,43.6514939,-79.3754179,Winners,43.6477479,-79.3745508,Department Store
269,St. James Town,43.6514939,-79.3754179,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
270,St. James Town,43.6514939,-79.3754179,lululemon athletica,43.653394,-79.380722,Clothing Store
271,St. James Town,43.6514939,-79.3754179,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
272,St. James Town,43.6514939,-79.3754179,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
273,St. James Town,43.6514939,-79.3754179,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
274,St. James Town,43.6514939,-79.3754179,Carnicero's,43.64881585146593,-79.37163857542666,Butcher
275,St. James Town,43.6514939,-79.3754179,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
276,St. James Town,43.6514939,-79.3754179,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
277,St. James Town,43.6514939,-79.3754179,Starbucks,43.65446528594945,-79.37891894388453,Coffee Shop
278,St. James Town,43.6514939,-79.3754179,Power Up Game Bar,43.64827231186451,-79.37506275669105,Cocktail Bar
279,St. James Town,43.6514939,-79.3754179,Tim Hortons,43.64795486604762,-79.37383309017605,Coffee Shop
280,St. James Town,43.6514939,-79.3754179,Vagabondo Ristorante & Lounge,43.64822172333574,-79.37529997897587,Italian Restaurant
281,St. James Town,43.6514939,-79.3754179,Rexall,43.648182,-79.37387,Pharmacy
282,St. James Town,43.6514939,-79.3754179,South Street Burger,43.65061154617051,-79.38109473310139,Burger Joint
283,St. James Town,43.6514939,-79.3754179,Victoria's Secret PINK,43.65335746417248,-79.3806734813237,Lingerie Store
284,St. James Town,43.6514939,-79.3754179,Jump,43.64814738516352,-79.37875242540652,American Restaurant
285,The Beaches,43.67635739999999,-79.2930312,Glen Manor Ravine,43.67682094413784,-79.29394208780985,Trail
286,The Beaches,43.67635739999999,-79.2930312,The Big Carrot Natural Food Market,43.678879,-79.297734,Health Food Store
287,The Beaches,43.67635739999999,-79.2930312,Grover Pub and Grub,43.679181434941015,-79.29721535878515,Pub
288,The Beaches,43.67635739999999,-79.2930312,Upper Beaches,43.68056321147582,-79.2928688743688,Neighborhood
289,Berczy Park,43.6447708,-79.3733064,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
290,Berczy Park,43.6447708,-79.3733064,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
291,Berczy Park,43.6447708,-79.3733064,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
292,Berczy Park,43.6447708,-79.3733064,Starbucks,43.644285,-79.369771,Coffee Shop
293,Berczy Park,43.6447708,-79.3733064,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
294,Berczy Park,43.6447708,-79.3733064,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall
295,Berczy Park,43.6447708,-79.3733064,Berczy Park,43.64804835388851,-79.3751722909452,Park
296,Berczy Park,43.6447708,-79.3733064,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
297,Berczy Park,43.6447708,-79.3733064,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
298,Berczy Park,43.6447708,-79.3733064,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
299,Berczy Park,43.6447708,-79.3733064,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
300,Berczy Park,43.6447708,-79.3733064,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
301,Berczy Park,43.6447708,-79.3733064,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
302,Berczy Park,43.6447708,-79.3733064,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
303,Berczy Park,43.6447708,-79.3733064,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
304,Berczy Park,43.6447708,-79.3733064,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
305,Berczy Park,43.6447708,-79.3733064,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
306,Berczy Park,43.6447708,-79.3733064,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
307,Berczy Park,43.6447708,-79.3733064,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
308,Berczy Park,43.6447708,-79.3733064,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
309,Berczy Park,43.6447708,-79.3733064,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
310,Berczy Park,43.6447708,-79.3733064,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
311,Berczy Park,43.6447708,-79.3733064,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
312,Berczy Park,43.6447708,-79.3733064,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
313,Berczy Park,43.6447708,-79.3733064,Eggspectation,43.646526,-79.375134,Breakfast Spot
314,Berczy Park,43.6447708,-79.3733064,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
315,Berczy Park,43.6447708,-79.3733064,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
316,Berczy Park,43.6447708,-79.3733064,Mos Mos,43.64163954520267,-79.3775517786762,Coffee Shop
317,Berczy Park,43.6447708,-79.3733064,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
318,Berczy Park,43.6447708,-79.3733064,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
319,Berczy Park,43.6447708,-79.3733064,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
320,Berczy Park,43.6447708,-79.3733064,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
321,Berczy Park,43.6447708,-79.3733064,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
322,Berczy Park,43.6447708,-79.3733064,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
323,Berczy Park,43.6447708,-79.3733064,Alexandro's World Famous Gyros,43.6416627086796,-79.3752137736969,Greek Restaurant
324,Berczy Park,43.6447708,-79.3733064,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
325,Berczy Park,43.6447708,-79.3733064,Winners,43.6477479,-79.3745508,Department Store
326,Berczy Park,43.6447708,-79.3733064,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
327,Berczy Park,43.6447708,-79.3733064,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
328,Berczy Park,43.6447708,-79.3733064,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,Hotel
329,Berczy Park,43.6447708,-79.3733064,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
330,Berczy Park,43.6447708,-79.3733064,Sugar Beach,43.643379816203485,-79.36744155499679,Beach
331,Berczy Park,43.6447708,-79.3733064,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
332,Berczy Park,43.6447708,-79.3733064,Anton Kozlik's mustard,43.64875242328643,-79.37148453951065,Gourmet Shop
333,Berczy Park,43.6447708,-79.3733064,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
334,Berczy Park,43.6447708,-79.3733064,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
335,Berczy Park,43.6447708,-79.3733064,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
336,Berczy Park,43.6447708,-79.3733064,Paddington's Pump,43.649035,-79.371899,Diner
337,Berczy Park,43.6447708,-79.3733064,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
338,Berczy Park,43.6447708,-79.3733064,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
339,Berczy Park,43.6447708,-79.3733064,European Delight,43.64870976781708,-79.37154525652817,Eastern European Restaurant
340,Berczy Park,43.6447708,-79.3733064,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
341,Berczy Park,43.6447708,-79.3733064,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
342,Berczy Park,43.6447708,-79.3733064,Carnicero's,43.64881585146593,-79.37163857542666,Butcher
343,Berczy Park,43.6447708,-79.3733064,Chroma,43.64458944049826,-79.36887764222928,Nightclub
344,Berczy Park,43.6447708,-79.3733064,The Gallery,43.64462260922038,-79.36871188062028,Lounge
345,Central Bay Street,43.6579524,-79.3873826,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
346,Central Bay Street,43.6579524,-79.3873826,Tim Hortons,43.658569999999976,-79.38512341104502,Coffee Shop
347,Central Bay Street,43.6579524,-79.3873826,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
348,Central Bay Street,43.6579524,-79.3873826,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
349,Central Bay Street,43.6579524,-79.3873826,College Park Area,43.65975136823981,-79.38491112965691,Park
350,Central Bay Street,43.6579524,-79.3873826,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
351,Central Bay Street,43.6579524,-79.3873826,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
352,Central Bay Street,43.6579524,-79.3873826,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
353,Central Bay Street,43.6579524,-79.3873826,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,Ramen Restaurant
354,Central Bay Street,43.6579524,-79.3873826,Starbucks,43.65945605353152,-79.39041123272168,Coffee Shop
355,Central Bay Street,43.6579524,-79.3873826,KAKA,43.65745745164475,-79.38419169987876,Japanese Restaurant
356,Central Bay Street,43.6579524,-79.3873826,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
357,Central Bay Street,43.6579524,-79.3873826,Rolltation,43.65491791857301,-79.3874242454196,Japanese Restaurant
358,Central Bay Street,43.6579524,-79.3873826,Starbucks,43.6595874273128,-79.3852515870617,Coffee Shop
359,Central Bay Street,43.6579524,-79.3873826,Red Lobster,43.656328,-79.383621,Seafood Restaurant
360,Central Bay Street,43.6579524,-79.3873826,Tsujiri,43.65537430780922,-79.38535434742991,Tea Room
361,Central Bay Street,43.6579524,-79.3873826,Bubble Bath & Spa,43.65904951746615,-79.38534357912432,Spa
362,Central Bay Street,43.6579524,-79.3873826,Banh Mi Boys,43.659292,-79.381949,Sandwich Place
363,Central Bay Street,43.6579524,-79.3873826,GB Hand-Pulled Noodles,43.65643422548463,-79.3837827356398,Chinese Restaurant
364,Central Bay Street,43.6579524,-79.3873826,Fugo Desserts,43.654922556722134,-79.38738186530605,Ice Cream Shop
365,Central Bay Street,43.6579524,-79.3873826,Yueh Tung Chinese Restaurant,43.655281263429195,-79.3853365267765,Chinese Restaurant
366,Central Bay Street,43.6579524,-79.3873826,Elmwood Spa,43.6577592341367,-79.38258620521141,Spa
367,Central Bay Street,43.6579524,-79.3873826,MUJI,43.656024,-79.383284,Miscellaneous Shop
368,Central Bay Street,43.6579524,-79.3873826,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
369,Central Bay Street,43.6579524,-79.3873826,Scaddabush Italian Kitchen & Bar,43.658920292028725,-79.38289105381784,Italian Restaurant
370,Central Bay Street,43.6579524,-79.3873826,Poke Guys,43.65489527525682,-79.38505238381624,Poke Place
371,Central Bay Street,43.6579524,-79.3873826,Jimmy's Coffee,43.65582710322224,-79.39204216888555,Café
372,Central Bay Street,43.6579524,-79.3873826,Duke's Refresher + Bar,43.65897985683036,-79.38294890507811,Bar
373,Central Bay Street,43.6579524,-79.3873826,Nando's,43.66172826,-79.38639146,Portuguese Restaurant
374,Central Bay Street,43.6579524,-79.3873826,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
375,Central Bay Street,43.6579524,-79.3873826,Kekou Gelato House,43.65609938127313,-79.39271479734887,Ice Cream Shop
376,Central Bay Street,43.6579524,-79.3873826,Vegetarian Haven,43.656016028357094,-79.3927577742003,Vegetarian / Vegan Restaurant
377,Central Bay Street,43.6579524,-79.3873826,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
378,Central Bay Street,43.6579524,-79.3873826,The Library Specialty Coffee,43.65441282740799,-79.39090161351724,Coffee Shop
379,Central Bay Street,43.6579524,-79.3873826,Barberian's Steak House,43.65775512925926,-79.38217741375935,Steakhouse
380,Central Bay Street,43.6579524,-79.3873826,Uncle Tetsu's Cheesecake (Uncle Tetsu's Japanese Cheesecake),43.65606287245643,-79.38369472446465,Dessert Shop
381,Central Bay Street,43.6579524,-79.3873826,Salad King,43.65760101432665,-79.38161963017174,Thai Restaurant
382,Central Bay Street,43.6579524,-79.3873826,Marshalls,43.659308,-79.3824621,Department Store
383,Central Bay Street,43.6579524,-79.3873826,The Black Canary Espresso Bar,43.65702925121356,-79.38138512728051,Café
384,Central Bay Street,43.6579524,-79.3873826,DoubleTree by Hilton,43.6546083,-79.3859415,Hotel
385,Central Bay Street,43.6579524,-79.3873826,Five Guys,43.65710635305761,-79.38130606340378,Burger Joint
386,Central Bay Street,43.6579524,-79.3873826,Booster Juice,43.65631796,-79.38276487,Juice Bar
387,Central Bay Street,43.6579524,-79.3873826,Butter Baker,43.65566927096165,-79.3842978108375,Bakery
388,Central Bay Street,43.6579524,-79.3873826,JOEY,43.6560936540828,-79.38187792357716,American Restaurant
389,Central Bay Street,43.6579524,-79.3873826,BMV Books,43.657047061091596,-79.38166061431659,Bookstore
390,Central Bay Street,43.6579524,-79.3873826,Arctic Bites,43.65608524137075,-79.39291311374251,Ice Cream Shop
391,Central Bay Street,43.6579524,-79.3873826,Hangry Burger,43.66070999694819,-79.38283826775837,Burger Joint
392,Central Bay Street,43.6579524,-79.3873826,Sambuca Grill,43.656109861046346,-79.39294644724129,Italian Restaurant
393,Central Bay Street,43.6579524,-79.3873826,Dollarama,43.66068,-79.38468,Discount Store
394,Central Bay Street,43.6579524,-79.3873826,Midi Bistro,43.65587131386703,-79.39209126452964,French Restaurant
395,Central Bay Street,43.6579524,-79.3873826,Reds Midtown Tavern,43.659128249470015,-79.38226565563255,Wine Bar
396,Central Bay Street,43.6579524,-79.3873826,Toronto Vegetarian Association,43.655953,-79.392854,Office
397,Central Bay Street,43.6579524,-79.3873826,W Burger Bar,43.66133100835633,-79.3835570768382,Burger Joint
398,Central Bay Street,43.6579524,-79.3873826,Starbucks,43.659509,-79.382132,Coffee Shop
399,Central Bay Street,43.6579524,-79.3873826,Starbucks,43.65596912045543,-79.38268426666406,Coffee Shop
400,Central Bay Street,43.6579524,-79.3873826,Panera Bread,43.65710745327419,-79.38157439231873,Bakery
401,Central Bay Street,43.6579524,-79.3873826,Hard Candy Fitness,43.659556180497816,-79.38244024080487,Gym / Fitness Center
402,Central Bay Street,43.6579524,-79.3873826,freshii,43.66128623053018,-79.38396405932683,Salad Place
403,Central Bay Street,43.6579524,-79.3873826,Lebanon Express,43.66099058425057,-79.38297576948105,Falafel Restaurant
404,Central Bay Street,43.6579524,-79.3873826,Booster Juice,43.660323,-79.385445,Juice Bar
405,Central Bay Street,43.6579524,-79.3873826,Krispy Kreme Doughnut Cafe,43.65577205054815,-79.391993340322,Donut Shop
406,Central Bay Street,43.6579524,-79.3873826,Fran's,43.661255320138636,-79.38389304122866,Diner
407,Central Bay Street,43.6579524,-79.3873826,Light Café 路燈咖啡,43.65607098189164,-79.39302058882892,Café
408,Central Bay Street,43.6579524,-79.3873826,Bed Bath & Beyond,43.6592716,-79.3830096,Furniture / Home Store
